,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
3507,rpb4,0.035767454288659004,0.7721449192289126,SPBC337.14,0.9311569808713865,DNA-directed RNA polymerase II complex subunit ...,DNA-directed RNA polymerase II complex subunit ...
1974,pcp1,-0.035767454288659004,0.7721449192289126,SPAC6G9.06c,0.9311569808713865,"gamma tubulin complex linker, pericentrin/kendr...","gamma tubulin complex linker, pericentrin/kendr..."
4848,wtf6,-0.035729281978852535,0.7723815351500125,SPCC553.05c,0.9311569808713865,wtf element Wtf6 (frameshifted),wtf element Wtf6 (frameshifted)
4713,sec231,0.03569110966904607,0.7726181717520588,SPCC31H12.07,0.9311569808713865,COPII cargo receptor subunit Sec23a,COPII cargo receptor subunit Sec23a
6139,SPNCRNA.401,0.035685048276412716,0.7726557492511034,SPNCRNA.401,0.9311569808713865,non-coding RNA (predicted),non-coding RNA (predicted)
4119,nbr1,0.0356529373592396,0.7728548290147048,SPBP35G2.11c,0.9311569808713865,cargo receptor for selective autophagy pathway,cargo receptor for selective autophagy pathway
2973,ubp4,0.0356529373592396,0.7728548290147048,SPBC18H10.08c,0.9311569808713865,ubiquitin C-terminal hydrolase Ubp4,ubiquitin C-terminal hydrolase Ubp4
3523,rsn1,0.03561476504943314,0.7730915069175981,SPBC354.08c,0.9311569808713865,plasma membrane calcium ion transmembrane trans...,plasma membrane calcium ion transmembrane trans...
5409,SPCC777.03c-antisense-1,-0.03561476504943314,0.7730915069175981,SPNCRNA.1210,0.9311569808713865,antisense RNA (predicted),"nifs homolog, possible cysteine desulfurase"
5477,SPCC1919.04-antisense-1,0.035591586074430734,0.7732352324441876,SPNCRNA.1272,0.9311613119955829,antisense RNA (predicted),Schizosaccharomyces specific protein
3162,sfc6,0.03553842042982021,0.7735649245626909,SPBC21H7.05,0.9313370873094245,transcription factor TFIIIC complex subunit Sfc6,transcription factor TFIIIC complex subunit Sfc6
5889,cwf28-antisense-1,0.03550024812001373,0.7738016642641585,SPNCRNA.1653,0.9313370873094245,"antisense RNA (predicted), possible alternative...",splicing factor Cwf28
6489,ctr1-antisense-1,0.03550024812001373,0.7738016642641585,SPNCRNA.772,0.9313370873094245,"antisense RNA (predicted), possible alternative...",telomerase regulatory factor Ctr1
5810,SPNCRNA.158,0.03540465693448518,0.7743945985252748,SPNCRNA.158,0.9317229791336129,non-coding RNA (predicted),non-coding RNA (predicted)
5507,prl13,-0.03540334922849784,0.7744027108735808,SPNCRNA.13,0.9317229791336129,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
4470,rpn8,0.035271214261174945,0.7752225334939582,SPCC1682.10,0.9321504746436923,19S proteasome regulatory subunit Rpn8,19S proteasome regulatory subunit Rpn8
2864,yea4,0.03523304195136848,0.7754594166787556,SPBC1734.09,0.9321504746436923,ER UDP-N-acetylglucosamine transmembrane transp...,ER UDP-N-acetylglucosamine transmembrane transp...
1261,rrp17,0.03523304195136848,0.7754594166787556,SPAC29A4.09,0.9321504746436923,rRNA exonuclease Rrp17,rRNA exonuclease Rrp17
4278,bio2,0.03523304195136848,0.7754594166787556,SPCC1235.02,0.9321504746436923,biotin synthase,biotin synthase
4603,nic1,0.03523304195136848,0.7754594166787556,SPCC1884.02,0.9321504746436923,plasma membrane NiCoT heavy metal ion transmemb...,plasma membrane NiCoT heavy metal ion transmemb...
4849,swp1,-0.034965835782723206,0.7771181694769761,SPCC553.06,0.933827305738197,oligosaccharyltransferase delta subunit Swp1,oligosaccharyltransferase delta subunit Swp1
4880,wtf22,-0.03489282117095987,0.7775716000479745,SPCC576.16c,0.933827305738197,wtf element Wtf22 (frameshifted),wtf element Wtf22 (frameshifted)
2097,SPAC8F11.04,0.03488949116311028,0.7775922816113408,SPAC8F11.04,0.933827305738197,U3 snoRNP-associated protein Cic1/Utp30 family,U3 snoRNP-associated protein Cic1/Utp30 family
2411,dfg502,0.03488949116311028,0.7775922816113408,SPBC1198.07c,0.933827305738197,"plasma membrane mannan endo-1,6-alpha-mannosida...","plasma membrane mannan endo-1,6-alpha-mannosida..."
6632,SPAC8E11.08c-antisense-1,0.03485131885330381,0.7778293680368488,SPNCRNA.903,0.933827305738197,"antisense RNA (predicted), possible alternative...",dubious
2418,fbp1,-0.03481314654349734,0.7780664746739546,SPBC1198.14c,0.933827305738197,"fructose-1,6-bisphosphatase Fbp1","fructose-1,6-bisphosphatase Fbp1"
3067,SPBC1E8.03c,0.03481314654349734,0.7780664746739546,SPBC1E8.03c,0.933827305738197,"ER membrane protein, conserved in fungi plants ...","ER membrane protein, conserved in fungi plants ..."
2439,irc3,0.03477497423369088,0.7783036015021874,SPBC11C11.11c,0.933827305738197,mitochondrial DNA branch migration helicase Irc3,mitochondrial DNA branch migration helicase Irc3
2847,prp16,0.03477497423369088,0.7783036015021874,SPBC1711.17,0.933827305738197,ATP-dependent RNA helicase Prp16,ATP-dependent RNA helicase Prp16
390,ssl3,-0.03473680192388441,0.7785407485010702,SPAC1687.18c,0.933827305738197,cohesin loading factor Ssl3,cohesin loading factor Ssl3
4775,dal51,0.03473680192388441,0.7785407485010702,SPCC417.10,0.933827305738197,dipeptide transmembrane transporter Dal51,dipeptide transmembrane transporter Dal51
4674,SPCC285.04,0.03473680192388441,0.7785407485010702,SPCC285.04,0.933827305738197,transthyretin/hydroxyisourate hydrolase,transthyretin/hydroxyisourate hydrolase
152,pho86,0.03469862961407794,0.7787779156501217,SPAC12B10.02c,0.9339362146400816,ER resident protein acetylase Pho86,ER resident protein acetylase Pho86
3856,mef2,0.034660457304271475,0.7790151029288546,SPBC660.10,0.9339362146400816,mitochondrial translation elongation factor G Mef2,mitochondrial translation elongation factor G Mef2
1242,SPAC27E2.12,0.034654328208099376,0.7790531885252028,SPAC27E2.12,0.9339362146400816,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4260,rik1,0.03454594037485208,0.7797267853381897,SPCC11E10.08,0.9344065804458559,CLRC ubiquitin ligase complex WD repeat protein...,CLRC ubiquitin ligase complex WD repeat protein...
2610,mrp15,-0.03454594037485208,0.7797267853381897,SPBC1539.01c,0.9344065804458559,mitochondrial ribosomal protein subunit L57,mitochondrial ribosomal protein subunit L57
1070,bub3,-0.03450776806504561,0.77996405293067,SPAC23H3.08c,0.9344102104873028,mitotic spindle checkpoint WD repeat protein Bub3,mitotic spindle checkpoint WD repeat protein Bub3
6593,mfc1-antisense-1,-0.03450020717044619,0.7800110515535092,SPNCRNA.868,0.9344102104873028,antisense RNA (predicted),prospore membrane copper transmembrane transpor...
1365,SPAC2G11.09,0.03446959575523915,0.780201340550316,SPAC2G11.09,0.934469702227262,calcium ion transmembrane transporter,calcium ion transmembrane transporter
2155,SPAC977.15,0.03443142344543268,0.7804386481766087,SPAC977.15,0.9345854779480204,"dienelactone hydrolase family, implicated in ce...","dienelactone hydrolase family, implicated in ce..."
267,sfc2,-0.03435507882581975,0.7809133233670318,SPAC144.09c,0.9348169759996264,transcription factor TFIIIA,transcription factor TFIIIA
919,krp1,0.03435507882581975,0.7809133233670318,SPAC22E12.09c,0.9348169759996264,kexin,kexin
273,cog1,-0.034240561896400346,0.7816254856892364,SPAC144.15c,0.9352797581244638,Golgi transport complex subunit Cog1,Golgi transport complex subunit Cog1
4296,erm1,0.03420238958659388,0.7818629129242132,SPCC1259.02c,0.9352797581244638,ER metallopeptidase Erm1,ER metallopeptidase Erm1
45,sil1,-0.03420238958659388,0.7818629129242132,SPAC1071.03c,0.9352797581244638,nucleotide exchange factor for the ER lumenal H...,nucleotide exchange factor for the ER lumenal H...
4716,gem1,-0.03420238958659388,0.7818629129242132,SPCC320.04c,0.9352797581244638,ERMES complex GTPase subunit Gem1,ERMES complex GTPase subunit Gem1
208,mug121,0.03401152803756155,0.7830503466307716,SPAC13C5.06c,0.9361417351115452,Schizosaccharomyces pombe specific protein Mug121,Schizosaccharomyces pombe specific protein Mug121
3619,rps2501,0.03401152803756155,0.7830503466307716,SPBC3D6.15,0.9361417351115452,40S ribosomal protein S25,40S ribosomal protein S25
5341,SPNCRNA.115,0.033987364257088704,0.7832007154286494,SPNCRNA.115,0.9361417351115452,non-coding RNA (predicted),non-coding RNA (predicted)
6065,SPNCRNA.315,-0.033987364257088704,0.7832007154286494,SPNCRNA.315,0.9361417351115452,non-coding RNA (predicted),non-coding RNA (predicted)
6338,shk2-antisense-1,0.03397335572775508,0.7832878927344156,SPNCRNA.634,0.9361417351115452,"antisense RNA (predicted), possible alternative...",PAK-related kinase Shk2
1451,tbc1,0.033935183417948614,0.7835254585774782,SPAC328.08c,0.9362572688810182,"tubulin specific chaperone cofactor C, GTPase a...","tubulin specific chaperone cofactor C, GTPase a..."
6467,ubx3-antisense-1,0.033858838798335684,0.7840006493994836,SPNCRNA.752,0.9366566550268911,antisense RNA (predicted),"UBX domain protein Ubx3, Cdc48 cofactor"
1682,trm2,0.03382066648852922,0.7842382743372248,SPAC4G8.07c,0.9367721252868703,tRNA (m5U54) methyltransferase Trm2,tRNA (m5U54) methyltransferase Trm2
2659,trs8501,-0.033782494178722755,0.7844759189319825,SPBC1604.19c,0.9368875775167189,TRAPP III complex subunit Trs85a,TRAPP III complex subunit Trs85a
6491,SPNCRNA.774,-0.03370614955910981,0.784951267010087,SPNCRNA.774,0.9372868228718829,intergenic RNA (predicted),intergenic RNA (predicted)
3082,SPBC21.03c,-0.03366797724930335,0.7851889704521907,SPBC21.03c,0.9374022114004325,"EVE domain (PUA-related) protein, implicated in...","EVE domain (PUA-related) protein, implicated in..."
555,pdi2,0.03359163262969042,0.7856644360393554,SPAC17H9.14c,0.9378013611427191,ER protein disulfide isomerase Pdi2,ER protein disulfide isomerase Pdi2
1110,mug70,0.03355346031988395,0.7859021981431422,SPAC24C9.05c,0.9378635844707625,"CBS and PB1 domain protein, conserved in fungi ...","CBS and PB1 domain protein, conserved in fungi ..."
2344,tcb3,0.03351528801007749,0.7861399797595405,SPAPYUK71.03c,0.9378635844707625,"tricalbin, C2 domain protein (phospholipid bind...","tricalbin, C2 domain protein (phospholipid bind..."
5190,apl5-antisense-1,-0.03351528801007749,0.7861399797595405,SPNCRNA.1012,0.9378635844707625,antisense RNA (predicted),AP-3 adaptor complex subunit Apl5
1973,pcd1,0.03347711570027102,0.7863777808679006,SPAC6G9.05,0.9379788824030154,coenzyme A diphosphatase,coenzyme A diphosphatase
972,crf1,-0.03336259877085162,0.7870913009381729,SPAC22H10.11c,0.9382185790155363,transcriptional corepressor for ribosomal prote...,transcriptional corepressor for ribosomal prote...
6384,SPNCRNA.677,0.03336259877085162,0.7870913009381729,SPNCRNA.677,0.9382185790155363,antisense RNA (predicted),antisense RNA (predicted)
2111,met26,-0.03332442646104516,0.7873291798077762,SPAC9.09,0.9382185790155363,homocysteine methyltransferase Met26,homocysteine methyltransferase Met26
3807,dsh1,0.03332442646104516,0.7873291798077762,SPBC582.04c,0.9382185790155363,"RNAi protein, Dsh1","RNAi protein, Dsh1"
543,mtl1,0.03328625415123869,0.7875670780660138,SPAC17H9.02,0.9382185790155363,MTREC (exosome adaptor) complex RNA helicase su...,MTREC (exosome adaptor) complex RNA helicase su...
2348,ada1,0.03328625415123869,0.7875670780660138,SPBC106.04,0.9382185790155363,adenosine deaminase Ada1,adenosine deaminase Ada1
3517,sec61,-0.03328625415123869,0.7875670780660138,SPBC354.02c,0.9382185790155363,translocon alpha subunit Sec61,translocon alpha subunit Sec61
1378,abc4,0.03324808184143222,0.7878049956922047,SPAC30.04c,0.9383337867672882,vacuolar phytochelatin and glutathione S-conjug...,vacuolar phytochelatin and glutathione S-conjug...
696,coq9,-0.03320990953162575,0.788042932665663,SPAC19G12.11,0.9384489762658299,ubiquinone biosynthesis protein Coq9,ubiquinone biosynthesis protein Coq9
6347,mug177-antisense-1,0.03317173722181929,0.7882808889656971,SPNCRNA.642,0.938511168740526,antisense RNA (predicted),Schizosaccharomyces pombe specific protein
4664,xlf1,0.033133564912012824,0.7885188645716112,SPCC24B10.14c,0.938511168740526,"XRCC4-like nonhomologous end joining factor, Ce...","XRCC4-like nonhomologous end joining factor, Ce..."
6405,mcp1-antisense-1,-0.033133564912012824,0.7885188645716112,SPNCRNA.696,0.938511168740526,antisense RNA (predicted),microtubule binding protein Mcp1
3888,dld2,0.03305722029239989,0.7889948736182677,SPBC713.03,0.9389095514314808,"mitochondrial D-lactate dehydrogenase, cytochro...","mitochondrial D-lactate dehydrogenase, cytochro..."
3789,ilv5,0.033019047982593426,0.7892329070175919,SPBC56F2.12,0.9390246494417006,acetohydroxyacid reductoisomerase,acetohydroxyacid reductoisomerase
5210,btf3-antisense-1,-0.03294301774225038,0.7897070706758405,SPNCRNA.1030,0.9390867061708279,antisense RNA (predicted),nascent polypeptide-associated complex beta sub...
1194,pnn1,-0.03294270336298049,0.7897090314646481,SPAC26F1.02,0.9390867061708279,"splicing factor, pinin ortholog Pnn1","splicing factor, pinin ortholog Pnn1"
6258,SPNCRNA.545,0.03294270336298049,0.7897090314646481,SPNCRNA.545,0.9390867061708279,non-coding RNA (predicted),non-coding RNA (predicted)
82,cdc42,-0.03290453105317402,0.7899471224709312,SPAC110.03,0.9392017586007047,Rho family GTPase Cdc42,Rho family GTPase Cdc42
4293,SPCC1235.17,-0.032790014123754624,0.7906615103720014,SPCC1235.17,0.9398829582150177,dubious,dubious
2882,mug89,-0.032751841813948156,0.7908996778972907,SPBC1773.11c,0.9399979180160073,phospholipid-translocating ATPase complex Lem3 ...,phospholipid-translocating ATPase complex Lem3 ...
2225,SPAP27G11.16,-0.03263732488452876,0.7916142948574232,SPAP27G11.16,0.940298208171875,dubious,dubious
3667,atg16,-0.03263732488452876,0.7916142948574232,SPBC405.05,0.940298208171875,autophagy associated protein Atg16,autophagy associated protein Atg16
2579,sec26,0.03259915257472229,0.7918525385696806,SPBC146.14c,0.940298208171875,coatomer beta subunit,coatomer beta subunit
819,cdc17,0.03256098026491583,0.7920908012767611,SPAC20G8.01,0.940298208171875,ATP-dependent DNA replication ligase Cdc17,ATP-dependent DNA replication ligase Cdc17
2105,brr2,0.03252280795510936,0.7923290829578871,SPAC9.03c,0.940298208171875,U5 snRNP complex ATPase subunit Brr2,U5 snRNP complex ATPase subunit Brr2
4783,nte1,-0.03252280795510936,0.7923290829578871,SPCC4B3.04c,0.940298208171875,lysophospholipase,lysophospholipase
89,ctr5,0.03252280795510936,0.7923290829578871,SPAC1142.05,0.940298208171875,plasma membrane copper transporter complex subu...,plasma membrane copper transporter complex subu...
3679,ade7,-0.03252280795510936,0.7923290829578871,SPBC409.10,0.940298208171875,phosphoribosylamidoimidazolesuccinocarboxamide ...,phosphoribosylamidoimidazolesuccinocarboxamide ...
1112,bgs2,0.03248463564530289,0.7925673835922756,SPAC24C9.07c,0.940298208171875,"spore wall 1,3-beta-glucan synthase catalytic s...","spore wall 1,3-beta-glucan synthase catalytic s..."
2805,SPBC1703.13c,0.03248463564530289,0.7925673835922756,SPBC1703.13c,0.940298208171875,"mitochondrial carrier, inorganic phosphate/copper","mitochondrial carrier, inorganic phosphate/copper"
494,tif471,0.032446463335496424,0.7928057031591393,SPAC17C9.03,0.9404130484634917,translation initiation factor eIF4G,translation initiation factor eIF4G
2631,naa30,-0.032331946406077026,0.793520775246628,SPBC15D4.06,0.9405548454331537,NatC N-acetyltransferase complex catalytic subu...,NatC N-acetyltransferase complex catalytic subu...
4506,rpl1201,-0.032293774096270565,0.793759170335414,SPCC16C4.13c,0.9405548454331537,60S ribosomal protein L12.1/L12A,60S ribosomal protein L12.1/L12A
147,sxa2,0.0322556017864641,0.7939975842526611,SPAC1296.03c,0.9405548454331537,serine carboxypeptidase Sxa2,serine carboxypeptidase Sxa2
6447,ade3-antisense-1,-0.03219221524917493,0.7943935209467562,SPNCRNA.734,0.9405548454331537,antisense RNA (predicted),phosphoribosylformylglycinamidine synthase Ade3
5786,lid2-antisense-1,-0.03218540070862554,0.7944360902716772,SPNCRNA.1557,0.9405548454331537,antisense RNA (predicted),"histone demethylase (H3-trimethyl-K4 specific),..."
3117,SPBC21B10.02,-0.03217925716685116,0.7944744684892622,SPBC21B10.02,0.9405548454331537,conserved fungal protein,conserved fungal protein
5480,SPCC1919.13c-antisense-1,-0.03217925716685116,0.7944744684892622,SPNCRNA.1275,0.9405548454331537,antisense RNA (predicted),ribosome biogenesis protein Bmt5
1627,rad31,-0.03217925716685116,0.7944744684892622,SPAC4C5.04,0.9405548454331537,SUMO activating enzyme E1-type Rad31,SUMO activating enzyme E1-type Rad31
1594,csr102,0.03217925716685116,0.7944744684892622,SPAC3H8.02,0.9405548454331537,"sec14 cytosolic factor family, phospholipid-int...","sec14 cytosolic factor family, phospholipid-int..."
794,fip1,0.03217925716685116,0.7944744684892622,SPAC1F7.07c,0.9405548454331537,plasma membrane iron transmembrane transporter ...,plasma membrane iron transmembrane transporter ...
4639,mrpl33,-0.03214108485704469,0.7947129387669655,SPCC1919.08c,0.9405548454331537,mitochondrial ribosomal protein subunit L30,mitochondrial ribosomal protein subunit L30
5800,coq8-antisense-1,-0.032102912547238224,0.7949514277898286,SPNCRNA.1570,0.9405548454331537,"antisense RNA (predicted), possible alternative...",ABC1 kinase family ubiquinone biosynthesis ATPa...
438,saf3,-0.032102912547238224,0.7949514277898286,SPAC1782.03,0.9405548454331537,splicing associated factor Saf3,splicing associated factor Saf3
1328,rim1,-0.032102912547238224,0.7949514277898286,SPAC2F3.04c,0.9405548454331537,mitochondrial single-stranded DNA binding prote...,mitochondrial single-stranded DNA binding prote...
6342,cid14-antisense-1,-0.03207086191606816,0.7951516848816007,SPNCRNA.638,0.9405548454331537,antisense RNA (predicted),TRAMP complex poly(A) polymerase subunit Cid14
2966,SPBC18E5.15,0.03206474023743176,0.7951899355370139,SPBC18E5.15,0.9405548454331537,"pseudogene, DUF1773 family","pseudogene, DUF1773 family"
364,ire1,-0.031988395617818834,0.7956670071209745,SPAC167.01,0.9408988647459792,"serine/threonine protein kinase, sensor for unf...","serine/threonine protein kinase, sensor for unf..."
4760,cif1,-0.031950223308012365,0.7959055709160495,SPCC364.01,0.9408988647459792,calnexin independence factor Cif1,calnexin independence factor Cif1
5467,SPNCRNA.1263,-0.031950223308012365,0.7959055709160495,SPNCRNA.1263,0.9408988647459792,antisense RNA (predicted),antisense RNA (predicted)
3471,git5,0.0319120509982059,0.7961441533520459,SPBC32H8.07,0.9410135003600756,heterotrimeric G protein beta (WD repeat) subun...,heterotrimeric G protein beta (WD repeat) subun...
1511,pil2,-0.03187387868839943,0.7963827544081008,SPAC3C7.02c,0.9411281172046647,meiotic eisosome BAR domain protein Pil2,meiotic eisosome BAR domain protein Pil2
8,dld1,-0.03172118944917357,0.7973373444154823,SPAC1002.09c,0.9420886652988762,dihydrolipoamide dehydrogenase Dld1,dihydrolipoamide dehydrogenase Dld1
2450,stt3,-0.031606672519754166,0.7980534814086324,SPBC1271.02,0.9427671793707312,oligosaccharyltransferase subunit Stt3,oligosaccharyltransferase subunit Stt3
342,hal3,-0.031530327900141236,0.798530998370462,SPAC15E1.04,0.9431636125438536,thymidylate synthase / phosphopantothenoylcyste...,thymidylate synthase / phosphopantothenoylcyste...
103,SPAC11D3.10,0.03149215559033477,0.7987697844785748,SPAC11D3.10,0.9432779843362591,"nifs homolog, possible cysteine desulfurase","nifs homolog, possible cysteine desulfurase"
2351,nat2,0.03137763866091537,0.79948625306069,SPBC106.07c,0.9436209860725194,N alpha-acetylation related protein Nat2,N alpha-acetylation related protein Nat2
4443,nup211,-0.03137763866091537,0.79948625306069,SPCC162.08c,0.9436209860725194,nucleoporin nup211,nucleoporin nup211
645,ltc2,-0.03137763866091537,0.79948625306069,SPAC19A8.02,0.9436209860725194,ER-plasma membrane tethering protein Ltc2,ER-plasma membrane tethering protein Ltc2
6592,SPNCRNA.867,0.0313394663511089,0.7997251126042323,SPNCRNA.867,0.9437352820556071,non-coding RNA,non-coding RNA
3353,mhf1,0.031301294041302434,0.7999639904543033,SPBC2D10.16,0.9438495590498661,"CENP-S ortholog, FANCM-MHF complex subunit Mhf1","CENP-S ortholog, FANCM-MHF complex subunit Mhf1"
5073,wtf24,-0.03126312173149597,0.8002028865899623,SPCC830.02,0.9439638170407064,wtf element Wtf24 (frameshifted),wtf element Wtf24 (frameshifted)
4516,SPCC1739.01,0.031110432492270104,0.8011586535694823,SPCC1739.01,0.9447023812738831,zf-CCCH type zinc finger protein,zf-CCCH type zinc finger protein
2880,mug184,0.03107226018246364,0.8013976408187928,SPBC1773.09c,0.9447023812738831,"DNAJ domain protein, exocytosis associated Mug184","DNAJ domain protein, exocytosis associated Mug184"
3934,whi5,0.03107226018246364,0.8013976408187928,SPBC800.02,0.9447023812738831,"SBF complex transcription corepressor, Whi5","SBF complex transcription corepressor, Whi5"
4417,cab5,-0.03107226018246364,0.8013976408187928,SPCC14G10.01,0.9447023812738831,dephospho-CoA kinase,dephospho-CoA kinase
14,med6,0.030995915562850706,0.8018756697759557,SPAC1002.15c,0.9449306305481869,mediator complex subunit Med6,mediator complex subunit Med6
759,tma19,0.030995915562850706,0.8018756697759557,SPAC1F12.02c,0.9449306305481869,translationally controlled tumor protein homolo...,translationally controlled tumor protein homolo...
4810,phf1,0.030919570943237773,0.8023537712046499,SPCC4G3.07c,0.9451588033424745,PHD finger protein Phf1,PHD finger protein Phf1
2433,knh1,-0.030919570943237773,0.8023537712046499,SPBC11C11.05,0.9451588033424745,"conserved fungal cell wall protein, Kre9/Knh1 f...","conserved fungal cell wall protein, Kre9/Knh1 f..."
782,lsh1,-0.030881398633431305,0.8025928490433565,SPAC1F5.06,0.945272861023237,ER heat shock protein Lsh1,ER heat shock protein Lsh1
4685,rps2802,-0.030805054013818372,0.8030710588645167,SPCC285.15c,0.9456684717623096,"40S ribosomal protein S28, Rps2802","40S ribosomal protein S28, Rps2802"
4202,gal7,0.030690537084398974,0.8037885086405661,SPBPB2B2.10c,0.9458999957923121,galactose-1-phosphate uridylyltransferase Gal7,galactose-1-phosphate uridylyltransferase Gal7
6348,trm112-antisense-1,0.030690537084398974,0.8037885086405661,SPNCRNA.643,0.9458999957923121,antisense RNA (predicted),eRF1 methyltransferase complex and tRNA (m2G10)...
536,dma1,-0.030690537084398974,0.8037885086405661,SPAC17G8.10c,0.9458999957923121,mitotic spindle checkpoint ubiquitin ligase Dma1,mitotic spindle checkpoint ubiquitin ligase Dma1
6303,SPNCRNA.601,0.030682788110352972,0.8038370618870108,SPNCRNA.601,0.9458999957923121,intergenic RNA (predicted),intergenic RNA (predicted)
2649,rex4,-0.030652364774592506,0.8040276944936823,SPBC1604.09c,0.9459568041626273,exoribonuclease Rex4,exoribonuclease Rex4
5664,SPNCRNA.1441,0.030576020154979573,0.8045061199654329,SPNCRNA.1441,0.9461846313575755,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3955,lin1,0.030576020154979573,0.8045061199654329,SPBC83.09c,0.9461846313575755,U5 snRNP subunit Snu40,U5 snRNP subunit Snu40
2512,rex2,0.030499675535366647,0.8049846169843315,SPBC1347.07,0.9464123814332772,RNA exonuclease,RNA exonuclease
3836,rhp14,0.030499675535366647,0.8049846169843315,SPBC649.03,0.9464123814332772,XP-A family homolog Rhp14,XP-A family homolog Rhp14
304,mok11,0.030423330915753707,0.8054631853820604,SPAC1527.01,0.9464726555019968,"cell wall alpha-1,3-glucan synthase Mok11","cell wall alpha-1,3-glucan synthase Mok11"
4917,rpl902,0.030423330915753707,0.8054631853820604,SPCC613.06,0.9464726555019968,60S ribosomal protein L9,60S ribosomal protein L9
495,pmc3,-0.030423330915753707,0.8054631853820604,SPAC17C9.05c,0.9464726555019968,mediator complex subunit Med27,mediator complex subunit Med27
146,cox4,0.03038515860594724,0.8057024962953658,SPAC1296.02,0.9465864723979325,cytochrome c oxidase subunit IV,cytochrome c oxidase subunit IV
1180,chc1,0.030346986296140775,0.8059418249902252,SPAC26A3.05,0.9467002699416733,clathrin heavy chain Chc1,clathrin heavy chain Chc1
283,mrpl19,-0.030308813986334306,0.8061811714455771,SPAC1486.07c,0.9467070208659392,mitochondrial ribosomal protein subunit L11,mitochondrial ribosomal protein subunit L11
5969,SPNCRNA.209,-0.03027093055574108,0.8064187241209196,SPNCRNA.209,0.9467070208659392,non-coding RNA (predicted),non-coding RNA (predicted)
3700,meu6,-0.030270641676527845,0.8064205356403559,SPBC428.07,0.9467070208659392,pleckstrin homology domain protein Meu6,pleckstrin homology domain protein Meu6
5685,pfd1-antisense-1,0.03023246936672138,0.806659917553491,SPNCRNA.1461,0.9467070208659392,antisense RNA (predicted),prefoldin subunit Pfd1
2173,SPAC9E9.15,0.03023246936672138,0.806659917553491,SPAC9E9.15,0.9467070208659392,mitochondrial protein complex assembly protein,mitochondrial protein complex assembly protein
4162,SPBP8B7.17c,-0.030079780127495508,0.8076176219680176,SPBP8B7.17c,0.9476636231639549,phosphomethylpyrimidine kinase,phosphomethylpyrimidine kinase
5468,pku70-antisense-1,-0.03000343550788258,0.8080965799372374,SPNCRNA.1264,0.9480582227547567,antisense RNA (predicted),Ku domain helicase (human XRCC6 ortholog) Pku70
3764,ksh1,-0.02988891857846318,0.8088151486187641,SPBC530.16,0.9485124426714184,Golgi kish family protein Ksh1,Golgi kish family protein Ksh1
1148,SPAC25B8.11,0.029850746268656716,0.8090547065555455,SPAC25B8.11,0.9485124426714184,DNA-binding transcription factor,DNA-binding transcription factor
1905,pqr1,-0.029850746268656716,0.8090547065555455,SPAC6B12.07c,0.9485124426714184,ubiquitin-protein ligase E3 with SPX domain Pqr1,ubiquitin-protein ligase E3 with SPX domain Pqr1
223,rad8,0.029850746268656716,0.8090547065555455,SPAC13G6.01c,0.9485124426714184,ATP-dependent chromatin remodeller/ubiquitin-pr...,ATP-dependent chromatin remodeller/ubiquitin-pr...
1067,swd1,-0.029812573958850244,0.8092942819785967,SPAC23H3.05c,0.9486259488001014,Set1C complex subunit Swd1,Set1C complex subunit Swd1
3238,pph3,-0.029774401649043776,0.8095338748667907,SPBC26H8.05c,0.9487394353597575,serine/threonine protein phosphatase PP4 cataly...,serine/threonine protein phosphatase PP4 cataly...
2989,SPBC1921.04c,-0.029747822023053122,0.8097007152463614,SPBC1921.04c,0.9487676340701943,dubious,dubious
4894,duc1,0.029659884719624382,0.8102527581108933,SPCC594.01,0.9491988905528486,DUF1769 family protein,DUF1769 family protein
1941,cch1,0.02958354010001145,0.8107321005451423,SPAC6F6.01,0.9491988905528486,plasma membrane calcium ion import channel Cch1,plasma membrane calcium ion import channel Cch1
6242,SPNCRNA.524,-0.029568289523076368,0.8108278621534909,SPNCRNA.524,0.9491988905528486,non-coding RNA (predicted),non-coding RNA (predicted)
2284,SPAPB1A11.02,-0.029522398425078648,0.8111160387745281,SPAPB1A11.02,0.9491988905528486,esterase/lipase,esterase/lipase
677,imp3,0.029507195480398516,0.8112115123325248,SPAC19D5.05c,0.9491988905528486,U3 snoRNP-associated protein Imp3,U3 snoRNP-associated protein Imp3
2747,mcp4,0.029507195480398516,0.8112115123325248,SPBC16E9.08,0.9491988905528486,prospore membrane protein Mcp4/Mug101,prospore membrane protein Mcp4/Mug101
1642,gem6,0.029507195480398516,0.8112115123325248,SPAC4D7.15,0.9491988905528486,SMN complex subunit Gem6,SMN complex subunit Gem6
1953,SPAC6F6.13c,0.029507195480398516,0.8112115123325248,SPAC6F6.13c,0.9491988905528486,"Golgi localized Alpha/Beta hydrolase fold, DUF7...","Golgi localized Alpha/Beta hydrolase fold, DUF7..."
3110,psy2,0.029430850860785583,0.8116909933037477,SPBC216.01c,0.9494255677703579,serine/threonine protein phosphatase PP4 regula...,serine/threonine protein phosphatase PP4 regula...
