,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
1121,cox8,-0.035508240105311936,0.7913027016722536,SPAC24C9.16c,5331.006301165972,cytochrome c oxidase subunit VIII,cytochrome c oxidase subunit VIII
4576,pof7,0.03544670069438418,0.7916562758335075,SPCC1827.08c,5333.3883302903405,F-box protein Pof7,F-box protein Pof7
6471,SPNCRNA.756,0.03544670069438418,0.7916562758335075,SPNCRNA.756,5333.3883302903405,intergenic RNA (predicted),intergenic RNA (predicted)
226,tim8,-0.035415930988920305,0.7918330785572681,SPAC13G6.04,5334.579450240315,Tim8-Tim13 mitochondrial intermembrane space pr...,Tim8-Tim13 mitochondrial intermembrane space pr...
4959,myo2,-0.03532362187252869,0.7923635491995724,SPCC645.05c,5338.15323095752,myosin II heavy chain,myosin II heavy chain
6604,mvd1-antisense-1,-0.03529339499622616,0.7925372736219486,SPNCRNA.878,5339.323612391067,antisense RNA (predicted),diphosphomevalonate decarboxylase mvd1
2665,dpm3,-0.035292852167064806,0.7925403935424749,SPBC1677.02,5339.344631295653,dolichol-phosphate mannosyltransferase subunit 3,dolichol-phosphate mannosyltransferase subunit 3
5627,SPBC1734.03-antisense-1,-0.035231312756137056,0.7928941133706928,SPNCRNA.1408,5341.727641778358,antisense RNA (predicted),trifunctional dihydropteroatesynthase/2-amino-4...
5850,SPNCRNA.1616,0.035231312756137056,0.7928941133706928,SPNCRNA.1616,5341.727641778358,intergenic RNA (predicted),intergenic RNA (predicted)
2873,bcp1,-0.035231312756137056,0.7928941133706928,SPBC1773.02c,5341.727641778358,thioredoxin peroxidase Bcp1,thioredoxin peroxidase Bcp1
1019,efm6,0.0351697733452093,0.7932478746656777,SPAC23C4.06c,5344.11093162267,translation elongation factor EF-1 alpha (eEF1A...,translation elongation factor EF-1 alpha (eEF1A...
2876,tms1,-0.03513900363974543,0.793424770842033,SPBC1773.05c,5345.302681162776,hexitol dehydrogenase,hexitol dehydrogenase
2185,cpd1,0.0350466945233538,0.7939555213848752,SPAC9G1.12,5348.878347569905,tRNA (m1A) methyltransferase complex catalytic ...,tRNA (m1A) methyltransferase complex catalytic ...
3503,dre2,-0.0350466945233538,0.7939555213848752,SPBC337.10c,5348.878347569905,CIA machinery anamorsin Dre2,CIA machinery anamorsin Dre2
2010,SPAC806.02c,0.0350466945233538,0.7939555213848752,SPAC806.02c,5348.878347569905,CIA machinery CIA1/CFD1 fusion protein,CIA machinery CIA1/CFD1 fusion protein
2346,srx1,-0.03498515511242605,0.7943094066734917,SPBC106.02c,5351.262472759314,sulfiredoxin,sulfiredoxin
1710,SPAC4H3.03c,-0.0349236157014983,0.7946633331576824,SPAC4H3.03c,5353.646875483307,"glucan 1,4-alpha-glucosidase","glucan 1,4-alpha-glucosidase"
5228,SPAC29A4.14c-antisense-1,0.03476976717417893,0.7955483291534214,SPNCRNA.1047,5359.6090935066,"antisense RNA (predicted), possible alternative...",peroxin-3 peroxisome-plasma membrane adaptor Pex3
1308,ppk11,-0.03476976717417893,0.7955483291534214,SPAC2C4.14c,5359.6090935066,PAK-related GC kinase Ppk11,PAK-related GC kinase Ppk11
2396,asn1,0.034738997468715054,0.7957253591050032,SPBC119.10,5360.8017442904065,asparagine synthetase,asparagine synthetase
5053,pep3,-0.034738997468715054,0.7957253591050032,SPCC790.02,5360.8017442904065,"HOPS/CORVET complex subunit, ubiquitin-protein ...","HOPS/CORVET complex subunit, ubiquitin-protein ..."
1264,mug108,0.03470822776325118,0.7959023992875854,SPAC29A4.12c,5361.994464000463,Schizosaccharomyces specific protein Mug108,Schizosaccharomyces specific protein Mug108
4719,mde7,-0.03467648077198514,0.7960850732108545,SPCC320.07c,5363.225138221527,RNA-binding protein Mde7,RNA-binding protein Mde7
2494,SPBC12C2.14c,-0.03466867092452531,0.7961300131668152,SPBC12C2.14c,5363.527898704834,dubious,dubious
2023,slp1,-0.034615918646859554,0.7964335811363928,SPAC821.08c,5365.5730361158785,substrate-specific mitotic metaphase/anaphase A...,substrate-specific mitotic metaphase/anaphase A...
2759,SPBC16E9.20,-0.034595792490900244,0.7965494069048376,SPBC16E9.20,5366.353354317891,dubious,dubious
4628,lto1,-0.03458514894139568,0.7966106621580279,SPCC191.08,5366.766030958634,CIA machinery involved in ribosome biogenesis p...,CIA machinery involved in ribosome biogenesis p...
6542,kap114-antisense-1,0.03453423414127231,0.7969037014679698,SPNCRNA.820,5368.740236789713,antisense RNA (predicted),karyopherin/importin beta family nuclear import...
2400,rti1,-0.03449283982500405,0.7971419663200401,SPBC119.14,5370.34542709811,Rad22 homolog Rti1,Rad22 homolog Rti1
379,SPAC1687.07,-0.034431300414076306,0.7974962199239448,SPAC1687.07,5372.732033627616,ER membrane DUF2015 family conserved fungal pro...,ER membrane DUF2015 family conserved fungal pro...
4116,air1,0.034400530708612424,0.7976733619491505,SPBP35G2.08c,5373.925439451427,TRAMP complex zinc knuckle subunit Air1,TRAMP complex zinc knuckle subunit Air1
6690,dal1-antisense-1,0.03434089150157408,0.7980167353335702,SPNCRNA.956,5376.2387459422625,antisense RNA (predicted),ureidoglycolate hydrolase
4100,ppk32,-0.0343082215922208,0.7982048488156789,SPBP23A10.10,5377.506066471228,serine/threonine protein kinase Ppk32,serine/threonine protein kinase Ppk32
2102,nnt1,0.03427745188675692,0.7983820313397886,SPAC8F11.09c,5378.699745136156,nicotinamide N-methyltransferase Nnt1,nicotinamide N-methyltransferase Nnt1
5093,rps1201,0.03427745188675692,0.7983820313397886,SPCC962.04,5378.699745136156,40S ribosomal protein S12,40S ribosomal protein S12
328,mug182,-0.034154373064901426,0.7990908623855112,SPAC15A10.05c,5383.4751398911885,NADHX epimerase,NADHX epimerase
1787,ubi5,-0.03412360335943755,0.7992680953416744,SPAC589.10c,5384.66915831686,ribosomal-ubiquitin fusion protein Ubi5,ribosomal-ubiquitin fusion protein Ubi5
3717,smg1,-0.03412360335943755,0.7992680953416744,SPBC4B4.05,5384.66915831686,Sm snRNP core protein Smg1,Sm snRNP core protein Smg1
4743,new25,0.03412360335943755,0.7992680953416744,SPCC330.21,5384.66915831686,Schizosaccharomyces specific SAP domain contain...,Schizosaccharomyces specific SAP domain contain...
2916,nep1,-0.03412360335943755,0.7992680953416744,SPBC17D11.01,5384.66915831686,NEDD8 protease Nep1,NEDD8 protease Nep1
5497,SPNCRNA.1290,0.03400052453758205,0.7999771276896184,SPNCRNA.1290,5389.445909244959,intergenic RNA (predicted),intergenic RNA (predicted)
4448,SPCC1672.01,-0.03400052453758205,0.7999771276896184,SPCC1672.01,5389.445909244959,histidinol-phosphatase,histidinol-phosphatase
5086,elp2,0.03400052453758205,0.7999771276896184,SPCC895.06,5389.445909244959,elongator complex WD repeat protein Elp2,elongator complex WD repeat protein Elp2
5032,rnc1,-0.03390821542119042,0.8005090072613124,SPCC757.09c,5393.029181919462,KH domain RNA-binding protein Rnc1,KH domain RNA-binding protein Rnc1
6365,prl66,-0.033905672623717346,0.8005236599822234,SPNCRNA.66,5393.127897300239,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
5065,mae2,0.033877445715726553,0.800686320465577,SPCC794.12c,5394.223740976592,"malic enzyme, malate dehydrogenase (oxaloacetat...","malic enzyme, malate dehydrogenase (oxaloacetat..."
2322,npc2,-0.03384667601026267,0.8008636436624711,SPAPB8E5.04c,5395.418367354067,Niemann-Pick disease type C2 protein hE1 homolo...,Niemann-Pick disease type C2 protein hE1 homolo...
3481,efc25,-0.03378513659933492,0.801218320000009,SPBC336.03,5397.807821840061,Ras1 GEF Efc25,Ras1 GEF Efc25
4741,SPCC330.19c,-0.03372359718840717,0.8015730362056335,SPCC330.19c,5400.197544917352,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
74,mam4,0.03372359718840717,0.8015730362056335,SPAC10F6.12c,5400.197544917352,protein-S isoprenylcysteine O-methyltransferase...,protein-S isoprenylcysteine O-methyltransferase...
3248,sdh8,0.03372359718840717,0.8015730362056335,SPBC26H8.16,5400.197544917352,mitochondrial respiratory chain complex II asse...,mitochondrial respiratory chain complex II asse...
4859,SPCC569.04,0.03369334570258731,0.8017474218602283,SPCC569.04,5401.372381072358,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5678,SPBC19C2.10-antisense-1,0.0336928274829433,0.8017504092376303,SPNCRNA.1454,5401.3925070339155,antisense RNA (predicted),"BAR adaptor protein, human endophilin A1-like o..."
1975,arc4,0.0336928274829433,0.8017504092376303,SPAC6G9.07c,5401.3925070339155,ARP2/3 actin-organizing complex subunit Arc4,ARP2/3 actin-organizing complex subunit Arc4
2633,SPBC15D4.08c,-0.03366205777747942,0.8019277922110286,SPBC15D4.08c,5402.587536125699,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
5926,SPNCRNA.1688,0.03366205777747942,0.8019277922110286,SPNCRNA.1688,5402.587536125699,intergenic RNA (predicted),intergenic RNA (predicted)
3909,php2,-0.03363128807201555,0.8021051851172853,SPBC725.11c,5403.782632135151,CCAAT-binding factor complex subunit Php2,CCAAT-binding factor complex subunit Php2
3692,his4,-0.03363128807201555,0.8021051851172853,SPBC418.01c,5403.782632135151,imidazoleglycerol-phosphate synthase His4,imidazoleglycerol-phosphate synthase His4
2890,rap1,-0.03360051836655167,0.8022825879478558,SPBC1778.02,5404.977795004705,shelterin complex telomere binding subunit Rap1,shelterin complex telomere binding subunit Rap1
1909,drc1,0.03360051836655167,0.8022825879478558,SPAC6B12.11,5404.977795004705,DNA replication preinitiation complex assembly ...,DNA replication preinitiation complex assembly ...
2384,rrp46,-0.033569748661087806,0.802460000694194,SPBC115.01c,5406.173024676785,exosome subunit Rrp46,exosome subunit Rrp46
2815,sks2,0.033538978955623924,0.8026374233477527,SPBC1709.05,5407.36832109381,"heat shock protein, Hsp70 family, ribosome asso...","heat shock protein, Hsp70 family, ribosome asso..."
1795,pxa1,0.033538978955623924,0.8026374233477527,SPAC5D6.07c,5407.36832109381,PXA domain protein Pxa1,PXA domain protein Pxa1
3635,leu3,0.03350820925016005,0.802814855899983,SPBC3E7.16c,5408.563684198186,2-isopropylmalate synthase Leu3,2-isopropylmalate synthase Leu3
5763,SPNCRNA.1536,-0.03350820925016005,0.802814855899983,SPNCRNA.1536,5408.563684198186,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5591,SPNCRNA.1375,-0.033451815243296275,0.8031400758593366,SPNCRNA.1375,5410.7546910643505,intergenic RNA (predicted),intergenic RNA (predicted)
2764,scs2,0.03344666983923229,0.803169750666256,SPBC16G5.05c,5410.954610238567,VAP family protein Scs2,VAP family protein Scs2
1371,tgs1,-0.03344666983923229,0.803169750666256,SPAC2G11.15c,5410.954610238567,rRNA methyltransferase Tgs1,rRNA methyltransferase Tgs1
2948,lea1,0.03341590013376842,0.8033472128631935,SPBC1861.08c,5412.1501730593345,U2 snRNP-associated protein Lea1,U2 snRNP-associated protein Lea1
2315,pmc1,-0.033385130428304544,0.8035246849245932,SPAPB2B4.04c,5413.345802336984,"calcium transporting P-type ATPase P2 type, Pmc1","calcium transporting P-type ATPase P2 type, Pmc1"
3968,rpl803,0.033354360722840676,0.8037021668418987,SPBC839.04,5414.541498013871,60S ribosomal protein L8/L2,60S ribosomal protein L8/L2
411,shd1,0.033354360722840676,0.8037021668418987,SPAC16E8.01,5414.541498013871,cytoskeletal protein binding protein Sla1 famil...,cytoskeletal protein binding protein Sla1 famil...
619,mra1,-0.033354360722840676,0.8037021668418987,SPAC18G6.07c,5414.541498013871,rRNA (pseudouridine) methyltransferase Mra1,rRNA (pseudouridine) methyltransferase Mra1
6164,SPNCRNA.435,0.033325323400901614,0.8038696652754768,SPNCRNA.435,5415.669934960887,non-coding RNA (predicted),non-coding RNA (predicted)
6054,SPNCRNA.300,0.033323591017376794,0.8038796586065525,SPNCRNA.300,5415.737260032344,non-coding RNA (predicted),non-coding RNA (predicted)
259,SPAC144.01,0.033262051606449045,0.8042346716436688,SPAC144.01,5418.128982863396,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
742,coa3,-0.03323128190098517,0.8044121928990091,SPAC1B3.21,5419.324943560624,cytochrome c oxidase assembly protein Coa3,cytochrome c oxidase assembly protein Coa3
1717,pyk1,0.03323128190098517,0.8044121928990091,SPAC4H3.10c,5419.324943560624,pyruvate kinase,pyruvate kinase
4976,SPCC663.08c,0.03323128190098517,0.8044121928990091,SPCC663.08c,5419.324943560624,"short chain dehydrogenase, unknown specificity","short chain dehydrogenase, unknown specificity"
363,trk2,-0.033200512195521295,0.8045897239674539,SPAC1639.02c,5420.520970368737,plasma membrane potassium ion transmembrane tra...,plasma membrane potassium ion transmembrane tra...
6528,SPNCRNA.808,-0.03316974249005742,0.8047672648404385,SPNCRNA.808,5421.717063230034,intergenic RNA (predicted),intergenic RNA (predicted)
2443,trs20,-0.033077433373665796,0.8052999462009641,SPBC11G11.04,5425.305737555896,"TRAPP I,II and III complex subunit Trs20","TRAPP I,II and III complex subunit Trs20"
283,mrpl19,0.03304666366820192,0.805477526206434,SPAC1486.07c,5426.502094052746,mitochondrial ribosomal protein subunit L11,mitochondrial ribosomal protein subunit L11
3107,mtl3,-0.03301589396273804,0.8056551159735994,SPBC215.13,5427.698516314139,plasma membrane-associated serine-rich cell wal...,plasma membrane-associated serine-rich cell wal...
4255,jnm1,-0.03298512425727417,0.8058327154938874,SPCC11E10.03,5428.895004282319,"dynactin complex subunit, dynamitin Jnm1","dynactin complex subunit, dynamitin Jnm1"
1191,dsk2,0.03298512425727417,0.8058327154938874,SPAC26A3.16,5428.895004282319,UBA domain protein Dph1/Dsk2,UBA domain protein Dph1/Dsk2
3184,SPBC23G7.13c,-0.03295435455181029,0.8060103247587234,SPBC23G7.13c,5430.091557899519,plasma membrane urea transmembrane transporter,plasma membrane urea transmembrane transporter
6295,SPNCRNA.582,0.03283127572995479,0.8067208590920086,SPNCRNA.582,5434.878427702863,non-coding RNA,non-coding RNA
4744,mug112,-0.032775889746118794,0.8070406531854138,SPCC338.02,5437.0328805101335,Schizosaccharomyces pombe specific protein Mug112,Schizosaccharomyces pombe specific protein Mug112
33,klf1,0.03264665749717154,0.8077869514698257,SPAC1039.05c,5442.060692052216,"DNA-binding transcription factor, zf-fungal bin...","DNA-binding transcription factor, zf-fungal bin..."
4695,pho843,0.03261588779170767,0.8079646673583691,SPCC2H8.02,5443.257963993333,plasma membrane inorganic phosphate transmembra...,plasma membrane inorganic phosphate transmembra...
2389,cmt1,0.03261588779170767,0.8079646673583691,SPBC119.03,5443.257963993333,"O-methyltransferase, human COMT catechol homolog 1","O-methyltransferase, human COMT catechol homolog 1"
5590,cta3-antisense-1,0.03258511808624379,0.8081423928884566,SPNCRNA.1374,5444.455300889532,antisense RNA (predicted),"P-type ATPase, potassium exporting Cta3"
443,rex3,-0.03258511808624379,0.8081423928884566,SPAC1782.08c,5444.455300889532,exonuclease Rex3,exonuclease Rex3
1802,hsp3102,-0.03258511808624379,0.8081423928884566,SPAC5H10.02c,5444.455300889532,glyoxylase III Hsp3102,glyoxylase III Hsp3102
2624,dhx29,-0.03236973014799666,0.8093867408403282,SPBC15C4.05,5452.838473041292,"ATP-dependent RNA helicase, human DHX29 ortholog","ATP-dependent RNA helicase, human DHX29 ortholog"
2075,rps5,0.03233896044253279,0.8095645431933092,SPAC8C9.08,5454.036327493324,40S ribosomal protein S5,40S ribosomal protein S5
268,gwt1,-0.03233896044253279,0.8095645431933092,SPAC144.10c,5454.036327493324,pig-W,pig-W
198,erg11,-0.032246651326141164,0.8100980076027797,SPAC13A11.02c,5457.630277219927,lanosterol 14-demethylase (cytochrome P450) Erg11,lanosterol 14-demethylase (cytochrome P450) Erg11
4187,cmt2,0.032246651326141164,0.8100980076027797,SPBPB21E7.04c,5457.630277219927,"O-methyltransferase, human COMT catechol homolog 2","O-methyltransferase, human COMT catechol homolog 2"
4440,coq3,-0.032246651326141164,0.8100980076027797,SPCC162.05,5457.630277219927,hexaprenyldihydroxybenzoate methyltransferase Coq3,hexaprenyldihydroxybenzoate methyltransferase Coq3
2211,mgr3,-0.032215881620677296,0.8102758481607567,SPAP27G11.02,5458.828389059018,mitochondrial inner membrane i-AAA protease com...,mitochondrial inner membrane i-AAA protease com...
4626,SPCC191.06,0.032215881620677296,0.8102758481607567,SPCC191.06,5458.828389059018,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
1458,erg8,-0.03215434220974954,0.8106315578572861,SPAC343.01c,5461.224805284537,phosphomevalonate kinase Erg8,phosphomevalonate kinase Erg8
5005,ago1,0.032123572504285665,0.8108094269786154,SPCC736.11,5462.423109554931,argonaute,argonaute
1388,ddx27,0.03209280279882179,0.8109873056038364,SPAC30D11.03,5463.621477853046,ATP-dependent RNA helicase Ddx27/Drs1,ATP-dependent RNA helicase Ddx27/Drs1
1553,nsk1,0.03209280279882179,0.8109873056038364,SPAC3G9.01,5463.621477853046,"Clp1-interacting, microtubule plus-end binding ...","Clp1-interacting, microtubule plus-end binding ..."
2135,SPAC959.06c,-0.03203126338789404,0.8113430913314926,SPAC959.06c,5466.018406300266,alpha/beta hydrolase fold,alpha/beta hydrolase fold
809,SPAC1F8.08,0.032000493682430166,0.8115209984166936,SPAC1F8.08,5467.216966333264,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
4917,rpl902,-0.032000493682430166,0.8115209984166936,SPCC613.06,5467.216966333264,60S ribosomal protein L9,60S ribosomal protein L9
5088,SPCC895.08c,0.03196972397696629,0.8116989149713179,SPCC895.08c,5468.415590161769,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
6736,rpn10-antisense-1,-0.03193944551532934,0.8118740002919541,SPNCRNA.999,5469.595139966895,"antisense RNA (predicted), possible alternative...",19S proteasome regulatory subunit Rpn10
6417,crn1-antisense-1,-0.03193895427150241,0.8118768409867452,SPNCRNA.707,5469.614277727702,antisense RNA (predicted),"actin binding protein, coronin Crn1"
3570,pib1,-0.03190818456603854,0.8120547764543533,SPBC36B7.05c,5470.813028972978,endosomal and vacuolar ubiquitin-protein ligase...,endosomal and vacuolar ubiquitin-protein ligase...
1545,SPAC3G6.05,-0.03187741486057466,0.8122327213655192,SPAC3G6.05,5472.011843839503,mitochondrial Mpv17/PMP22 family protein 1,mitochondrial Mpv17/PMP22 family protein 1
1370,taf1,0.03187741486057466,0.8122327213655192,SPAC2G11.14,5472.011843839503,"transcription factor TFIID complex, histone ace...","transcription factor TFIID complex, histone ace..."
6411,SPAC222.13c-antisense-1,-0.031846645155110785,0.812410675711618,SPNCRNA.701,5473.21072226917,antisense RNA (predicted),6-phosphofructo-2-kinase
1226,SPAC27D7.09c,-0.031846645155110785,0.812410675711618,SPAC27D7.09c,5473.21072226917,"But2 family protein, similar to cell surface mo...","But2 family protein, similar to cell surface mo..."
2620,oca3,-0.03181587544964692,0.8125886394840236,SPBC15C4.01c,5474.409664203867,ER membrane protein complex subunit Emc2/TPR re...,ER membrane protein complex subunit Emc2/TPR re...
1592,rpl501,-0.03178510574418304,0.8127666126741089,SPAC3H5.12c,5475.608669585472,60S ribosomal protein L5,60S ribosomal protein L5
1763,nhp6,0.03175433603871916,0.8129445952732448,SPAC57A10.09c,5476.80773835585,HMG-box non-histone chromatin protein,HMG-box non-histone chromatin protein
5798,SPBC2D10.08c-antisense-1,0.03175433603871916,0.8129445952732448,SPNCRNA.1568,5476.80773835585,antisense RNA (predicted),mitochondrial ribosomal protein subunit L4
3085,cdc7,0.03172356633325529,0.8131225872728012,SPBC21.06c,5478.006870456861,serine/threonine protein kinase SIN pathway Cdc7,serine/threonine protein kinase SIN pathway Cdc7
4749,naa15,-0.03166202692232754,0.8134785994386484,SPCC338.07c,5480.405324418174,NatA N-acetyltransferase complex regulatory sub...,NatA N-acetyltransferase complex regulatory sub...
6191,SPNCRNA.464,-0.03165750633351834,0.8135047530144331,SPNCRNA.464,5480.581521058236,non-coding RNA (predicted),non-coding RNA (predicted)
5992,SPNCRNA.234,-0.03165750633351834,0.8135047530144331,SPNCRNA.234,5480.581521058236,"non-coding RNA, centromeric (predicted)","non-coding RNA, centromeric (predicted)"
1675,hcs1,0.03156971780593591,0.814012687974741,SPAC4F8.14c,5484.00347888583,3-hydroxy-3-methylglutaryl-CoA synthase,3-hydroxy-3-methylglutaryl-CoA synthase
548,srp21,-0.03156971780593591,0.814012687974741,SPAC17H9.07,5484.00347888583,signal recognition particle subunit Srp21,signal recognition particle subunit Srp21
5368,cwf20-antisense-1,-0.03156971780593591,0.814012687974741,SPNCRNA.1174,5484.00347888583,antisense RNA (predicted),complexed with Cdc5 protein Cwf20
2366,lys4,0.03150817839500816,0.8143687937562525,SPBC1105.02c,5486.402563535873,homocitrate synthase,homocitrate synthase
6063,SPNCRNA.312,-0.03149477851594201,0.8144463388450427,SPNCRNA.312,5486.924984799052,non-coding RNA (predicted),non-coding RNA (predicted)
4950,atg1,0.03147740868954429,0.8145468606483242,SPCC63.08c,5487.60220018776,autophagy serine/threonine protein kinase Atg1,autophagy serine/threonine protein kinase Atg1
4890,SPCC584.13,-0.03147740868954429,0.8145468606483242,SPCC584.13,5487.60220018776,amino acid transmembrane transporter,amino acid transmembrane transporter
5753,exo1-antisense-1,-0.031385099573152664,0.8150811172260893,SPNCRNA.1526,5491.201486752164,antisense RNA (predicted),exonuclease I Exo1
3505,red5,0.03135432986768878,0.8152592213570443,SPBC337.12,5492.401374282407,MTREC (exosome adaptor) complex zf-CCCH type zi...,MTREC (exosome adaptor) complex zf-CCCH type zi...
76,SPAC10F6.14c,-0.031323560162224914,0.8154373347761037,SPAC10F6.14c,5493.601324386611,"mitochondrial ABC1 kinase family protein, human...","mitochondrial ABC1 kinase family protein, human..."
5800,coq8-antisense-1,-0.03129279045676103,0.8156154574746187,SPNCRNA.1570,5494.801337006506,"antisense RNA (predicted), possible alternative...",ABC1 kinase family ubiquinone biosynthesis ATPa...
5377,SPNCRNA.1182,-0.03129279045676103,0.8156154574746187,SPNCRNA.1182,5494.801337006506,intergenic RNA (predicted),intergenic RNA (predicted)
4508,rml2,-0.03129279045676103,0.8156154574746187,SPCC16C4.15,5494.801337006506,mitochondrial ribosomal protein subunit L2,mitochondrial ribosomal protein subunit L2
6460,SPNCRNA.746,-0.031231251045833287,0.8159717306754115,SPNCRNA.746,5497.201549560247,intergenic RNA (predicted),intergenic RNA (predicted)
6503,SPNCRNA.785,-0.031231251045833287,0.8159717306754115,SPNCRNA.785,5497.201549560247,intergenic RNA (predicted),intergenic RNA (predicted)
1529,erf4,0.031231251045833287,0.8159717306754115,SPAC3F10.07c,5497.201549560247,palmitoyltransferase complex subunit Erf4,palmitoyltransferase complex subunit Erf4
2619,nop16,-0.03120048134036941,0.8161498811603843,SPBC1539.10,5498.401749377509,ribosome biogenesis protein Nop16,ribosome biogenesis protein Nop16
12,psu1,-0.031169711634905537,0.8163280408902025,SPAC1002.13c,5499.602011477295,cell wall beta-glucosidase Psu1,cell wall beta-glucosidase Psu1
6225,SPNCRNA.506,-0.031108172223977788,0.8166843880497494,SPNCRNA.506,5502.002722291162,non-coding RNA (predicted),non-coding RNA (predicted)
4878,dph5,-0.03107740251851391,0.8168625754621625,SPCC576.14,5503.203170888589,diphthine synthase Dph5,diphthine synthase Dph5
5754,SPNCRNA.1527,0.03107740251851391,0.8168625754621625,SPNCRNA.1527,5503.203170888589,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
3745,swi10,0.031046632813050038,0.8170407720847892,SPBC4F6.15c,5504.403681535225,ERCC1 DNA repair endonuclease non-catalytic sub...,ERCC1 DNA repair endonuclease non-catalytic sub...
60,hca4,0.031046632813050038,0.8170407720847892,SPAC1093.05,5504.403681535225,ATP-dependent RNA helicase Hca4,ATP-dependent RNA helicase Hca4
1813,gmh2,0.031046632813050038,0.8170407720847892,SPAC5H10.13c,5504.403681535225,"alpha-1,2-galactosyltransferase Gmh2","alpha-1,2-galactosyltransferase Gmh2"
954,SPAC22G7.03,0.03101586310758616,0.817218977908968,SPAC22G7.03,5505.604254172717,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4721,hem15,0.03101586310758616,0.817218977908968,SPCC320.09,5505.604254172717,ferrochelatase Hem15,ferrochelatase Hem15
5048,SPCC777.12c,-0.03101586310758616,0.817218977908968,SPCC777.12c,5505.604254172717,ER stress response thioredoxin family membrane ...,ER stress response thioredoxin family membrane ...
1659,nup37,0.03098509340212228,0.8173971929260367,SPAC4F10.18,5506.804888742709,"nucleoporin, WD repeat Nup37","nucleoporin, WD repeat Nup37"
2377,SPBC1105.13c,-0.030892784285730657,0.8179318930479347,SPBC1105.13c,5510.407163463936,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5703,pab2-antisense-1,-0.030862014580266786,0.8181101447499092,SPNCRNA.1478,5511.608045180138,antisense RNA (predicted),poly(A) binding protein Pab2
2459,pet802,0.03080047516933903,0.8184666755938574,SPBC1271.11,5514.009993475817,"mitochondrial carrier, S-adenosylmethionine Pet802","mitochondrial carrier, S-adenosylmethionine Pet802"
1583,gid4,0.03076970546387516,0.8186449547184886,SPAC3H1.14,5515.211059938458,GID complex subunit Gid4,GID complex subunit Gid4
1500,rpl2001,0.030738935758411287,0.8188232429666604,SPAC3A12.10,5516.412187866391,60S ribosomal protein L20A,60S ribosomal protein L20A
2425,ivn1,-0.030738935758411287,0.8188232429666604,SPBC11B10.07c,5516.412187866391,plasma membrane phospholipid-translocating ATPa...,plasma membrane phospholipid-translocating ATPa...
5460,SPNCRNA.1257,-0.03070816605294741,0.8190015403296983,SPNCRNA.1257,5517.613377201177,intergenic RNA (predicted),intergenic RNA (predicted)
2749,rix7,0.03067739634748353,0.8191798467989266,SPBC16E9.10c,5518.814627884369,ribosome assembly ATPase Rix7,ribosome assembly ATPase Rix7
508,cdc45,0.03064662664201966,0.8193581623656676,SPAC17D4.02,5520.015939857502,DNA replication pre-initiation complex subunit ...,DNA replication pre-initiation complex subunit ...
5012,SPCC737.04,0.030585087231091903,0.8197148207569731,SPCC737.04,5522.418747439728,UPF0300 family protein 6,UPF0300 family protein 6
3391,ctu1,0.030492778114700282,0.8202498763582707,SPBC2G5.03,5526.02341702567,cytosolic thiouridylase subunit Ctu1,cytosolic thiouridylase subunit Ctu1
179,cid14,0.030400468998308654,0.8207850133683554,SPAC12G12.13c,5529.628635062611,TRAMP complex poly(A) polymerase subunit Cid14,TRAMP complex poly(A) polymerase subunit Cid14
2827,met7,0.030338929587380905,0.8211418164863492,SPBC1709.17,5532.032417668534,folylpolyglutamate synthase Met7,folylpolyglutamate synthase Met7
1197,mug106,0.030338929587380905,0.8211418164863492,SPAC26F1.05,5532.032417668534,Schizosaccharomyces pombe specific protein Mug106,Schizosaccharomyces pombe specific protein Mug106
5871,SPBC31F10.02-antisense-1,-0.030308159881917027,0.821320231552656,SPNCRNA.1636,5533.234399970243,antisense RNA (predicted),acyl-coenzyme A thioesterase The13
6654,SPNCRNA.923,-0.030308159881917027,0.821320231552656,SPNCRNA.923,5533.234399970243,intergenic RNA (predicted),intergenic RNA (predicted)
5902,cdc23-antisense-1,0.030308159881917027,0.821320231552656,SPNCRNA.1665,5533.234399970243,antisense RNA (predicted),MCM-associated protein Mcm10
6010,SPNCRNA.256,0.030277390176453162,0.8214986556122457,SPNCRNA.256,5534.436442859699,non-coding RNA (predicted),non-coding RNA (predicted)
5269,SPNCRNA.1084,-0.030215850765525406,0.8218555306764952,SPNCRNA.1084,5536.840710167548,unknown,unknown
2514,SPBC1347.09,-0.030185081060061535,0.8220339816637623,SPBC1347.09,5538.042934468766,"hexaprenyldihydroxybenzoate methyltransferase, ...","hexaprenyldihydroxybenzoate methyltransferase, ..."
