,gene,correlation,p-value,systematic_names,p-value adj,function,sense function
2396,asn1,0.02189330866481653,0.885170090539326,SPBC119.10,0.9497747863125822,asparagine synthetase,asparagine synthetase
5138,psg2,0.021769966080789394,0.8858127252199254,SPCP31B10.04,0.9501574752359006,"membrane trafficking protein, ER to Golgi Psg2","membrane trafficking protein, ER to Golgi Psg2"
2371,pci2,0.021769966080789394,0.8858127252199254,SPBC1105.07c,0.9501574752359006,TREX/TREX2 complex subunit Pci2,TREX/TREX2 complex subunit Pci2
6617,SPNCRNA.89,-0.021693811755713853,0.886209537721902,SPNCRNA.89,0.9504296930539121,non-coding RNA (predicted),non-coding RNA (predicted)
2412,dug1,0.021646623496762257,0.8864554324133124,SPBC1198.08,0.9505399948985735,dipeptidase Dug1,dipeptidase Dug1
6526,SPAC18G6.13-antisense-1,0.02152328091273512,0.8870982117163757,SPNCRNA.806,0.9509978013563488,antisense RNA (predicted),Schizosaccharomyces specific protein
6029,SPNCRNA.275,0.021498767885991928,0.8872259658208486,SPNCRNA.275,0.9509978013563488,non-coding RNA (predicted),non-coding RNA (predicted)
500,stm1,0.021399938328707985,0.8877410627258738,SPAC17C9.10,0.9509978013563488,vacuolar amino acid transmembrane transporter Stm1,vacuolar amino acid transmembrane transporter Stm1
768,rrp6,0.021399938328707985,0.8877410627258738,SPAC1F3.01,0.9509978013563488,exosome 3'-5' exoribonuclease subunit Rrp6,exosome 3'-5' exoribonuclease subunit Rrp6
496,sam50,-0.021399938328707985,0.8877410627258738,SPAC17C9.06,0.9509978013563488,mitochondrial sorting and assembly machinery co...,mitochondrial sorting and assembly machinery co...
4828,ght1,-0.021399938328707985,0.8877410627258738,SPCC548.07c,0.9509978013563488,plasma membrane high-affinity glucose:proton sy...,plasma membrane high-affinity glucose:proton sy...
1242,SPAC27E2.12,0.02136395749369806,0.8879286052155974,SPAC27E2.12,0.9510453871143849,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
3049,tom5,0.021276595744680854,0.8883839850384343,SPBC19G7.19,0.9510732367617845,mitochondrial TOM complex subunit Tom5,mitochondrial TOM complex subunit Tom5
2666,tda1,0.021276595744680854,0.8883839850384343,SPBC1677.03c,0.9510732367617845,threonine ammonia-lyase Tda1,threonine ammonia-lyase Tda1
1900,mus7,-0.021276595744680854,0.8883839850384343,SPAC6B12.02c,0.9510732367617845,DNA repair protein Mus7/Mms22,DNA repair protein Mus7/Mms22
2223,SPAP27G11.14c,-0.021153253160653716,0.8890269782505558,SPAP27G11.14c,0.9511486508573407,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
5333,mis18-antisense-1,0.021153253160653716,0.8890269782505558,SPNCRNA.1142,0.9511486508573407,antisense RNA (predicted),kinetochore protein Mis18
896,csn4,0.021153253160653716,0.8890269782505558,SPAC22A12.03c,0.9511486508573407,COP9/signalosome complex subunit Csn4,COP9/signalosome complex subunit Csn4
1970,nop9,-0.021153253160653716,0.8890269782505558,SPAC6G9.02c,0.9511486508573407,pumilio family RNA-binding protein Nop9,pumilio family RNA-binding protein Nop9
1110,mug70,0.021029910576626582,0.8896700419586077,SPAC24C9.05c,0.9513771208263514,"CBS and PB1 domain protein, conserved in fungi ...","CBS and PB1 domain protein, conserved in fungi ..."
5551,SPNCRNA.1339,0.021029910576626582,0.8896700419586077,SPNCRNA.1339,0.9513771208263514,intergenic RNA (predicted),intergenic RNA (predicted)
4941,rpl6,0.021029910576626582,0.8896700419586077,SPCC622.18,0.9513771208263514,60S ribosomal protein L6,60S ribosomal protein L6
5959,SPNCRNA.197,-0.020906567992599445,0.8903131757588318,SPNCRNA.197,0.9516054452175386,non-coding RNA (predicted),non-coding RNA (predicted)
437,SPAC1782.02c,-0.020906567992599445,0.8903131757588318,SPAC1782.02c,0.9516054452175386,conserved fungal protein,conserved fungal protein
3558,kin17,-0.020906567992599445,0.8903131757588318,SPBC365.09c,0.9516054452175386,human KIN ortholog,human KIN ortholog
2723,qcr6,0.020659882824545173,0.8915996520201277,SPBC16C6.08c,0.9526702237095775,ubiquinol-cytochrome-c reductase complex subuni...,ubiquinol-cytochrome-c reductase complex subuni...
5059,SPCC794.06,0.020659882824545173,0.8915996520201277,SPCC794.06,0.9526702237095775,transmembrane transporter,transmembrane transporter
6066,SPNCRNA.316,0.020606706047976937,0.8918770079445792,SPNCRNA.316,0.9526702237095775,intergenic RNA (predicted),intergenic RNA (predicted)
2984,vps38,0.020536540240518035,0.8922429936730489,SPBC18H10.19,0.9526702237095775,phophatidylinositol 3-kinase complex subunit Vps38,phophatidylinositol 3-kinase complex subunit Vps38
1930,tom20,-0.020536540240518035,0.8922429936730489,SPAC6F12.07,0.9526702237095775,mitochondrial TOM complex subunit Tom20,mitochondrial TOM complex subunit Tom20
3002,SPBC19C2.10,-0.020536540240518035,0.8922429936730489,SPBC19C2.10,0.9526702237095775,"BAR adaptor protein, human endophilin A1-like o...","BAR adaptor protein, human endophilin A1-like o..."
6092,prl35,0.020413197656490904,0.8928864038018434,SPNCRNA.35,0.9526702237095775,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
3248,sdh8,0.020413197656490904,0.8928864038018434,SPBC26H8.16,0.9526702237095775,mitochondrial respiratory chain complex II asse...,mitochondrial respiratory chain complex II asse...
226,tim8,-0.020413197656490904,0.8928864038018434,SPAC13G6.04,0.9526702237095775,Tim8-Tim13 mitochondrial intermembrane space pr...,Tim8-Tim13 mitochondrial intermembrane space pr...
5590,cta3-antisense-1,-0.020413197656490904,0.8928864038018434,SPNCRNA.1374,0.9526702237095775,antisense RNA (predicted),"P-type ATPase, potassium exporting Cta3"
1460,apc11,0.020413197656490904,0.8928864038018434,SPAC343.03,0.9526702237095775,anaphase-promoting complex ubiquitin -protein l...,anaphase-promoting complex ubiquitin -protein l...
3548,git7,0.02028985507246377,0.893529882002123,SPBC36.12c,0.9530507328899048,SGT1-like protein Git7,SGT1-like protein Git7
3486,spc24,0.02028985507246377,0.893529882002123,SPBC336.08,0.9530507328899048,Ndc80 complex subunit Spc24,Ndc80 complex subunit Spc24
3607,but2,-0.020166512488436632,0.894173427869377,SPBC3D6.02,0.9535840841264661,"But2 family protein But2, similar to cell surfa...","But2 family protein But2, similar to cell surfa..."
6247,prl53,-0.020043169904409495,0.8948170409989709,SPNCRNA.53,0.9539642607794259,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
480,ulp2,0.020043169904409495,0.8948170409989709,SPAC17A5.07c,0.9539642607794259,SUMO deconjugating cysteine peptidase Ulp2,SUMO deconjugating cysteine peptidase Ulp2
2730,acl4,0.01991982732038236,0.8954607209861484,SPBC16D10.01c,0.9543389365832825,"assembly chaperone for ribosomal protein Rpl4, ...","assembly chaperone for ribosomal protein Rpl4, ..."
2167,atd1,0.01991982732038236,0.8954607209861484,SPAC9E9.09c,0.9543389365832825,aldehyde dehydrogenase,aldehyde dehydrogenase
3306,gid2,0.019796484736355223,0.8961044674260316,SPBC29A3.03c,0.9543389365832825,GID complex ubiquitin-protein ligase E3 subunit...,GID complex ubiquitin-protein ligase E3 subunit...
3542,spo9,0.019796484736355223,0.8961044674260316,SPBC36.06c,0.9543389365832825,ER farnesyl pyrophosphate synthetase Erg20,ER farnesyl pyrophosphate synthetase Erg20
5525,SPNCRNA.1315,0.01967556913755227,0.8967356111207625,SPNCRNA.1315,0.9543389365832825,intergenic RNA (predicted),intergenic RNA (predicted)
2035,rrp3,-0.019673142152328092,0.8967482799136217,SPAC823.08c,0.9543389365832825,ATP-dependent RNA helicase Rrp3,ATP-dependent RNA helicase Rrp3
258,cox1101,-0.019673142152328092,0.8967482799136217,SPAC1420.04c,0.9543389365832825,cytochrome c oxidase assembly protein Cox1101/ ...,cytochrome c oxidase assembly protein Cox1101/ ...
3837,uvi15,0.019673142152328092,0.8967482799136217,SPBC649.04,0.9543389365832825,tail anchored plasma membrane protein Uvi15,tail anchored plasma membrane protein Uvi15
4788,mrpl12,0.019673142152328092,0.8967482799136217,SPCC4B3.09c,0.9543389365832825,mitochondrial ribosomal protein subunit L12,mitochondrial ribosomal protein subunit L12
1186,SPAC26A3.11,0.019673142152328092,0.8967482799136217,SPAC26A3.11,0.9543389365832825,mitochondrial omega-amidase,mitochondrial omega-amidase
1678,puf5,0.019673142152328092,0.8967482799136217,SPAC4G8.03c,0.9543389365832825,pumilio family RNA-binding protein Puf5,pumilio family RNA-binding protein Puf5
1129,SPAC24H6.08,0.019549799568300955,0.8973921580438001,SPAC24H6.08,0.9547183621839661,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
1001,pnk1,-0.019549799568300955,0.8973921580438001,SPAC23C11.04c,0.9547183621839661,DNA kinase/phosphatase Pnk1,DNA kinase/phosphatase Pnk1
2519,SPBC1347.14c,0.019454667198772445,0.8978888166127796,SPBC1347.14c,0.9549447741843944,dubious,dubious
3773,get1,0.01942645698427382,0.898036101411329,SPBC543.10,0.9549447741843944,GET complex (ER membrane insertion) subunit Get1,GET complex (ER membrane insertion) subunit Get1
6177,prl45,-0.01942645698427382,0.898036101411329,SPNCRNA.45,0.9549447741843944,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
5989,SPNCRNA.231,0.019315352745204455,0.8986162066976572,SPNCRNA.231,0.9551710378061595,"non-coding RNA, centromeric (predicted)","non-coding RNA, centromeric (predicted)"
5114,raf2,-0.019303114400246683,0.8986801096108517,SPCC970.07c,0.9551710378061595,CLRC ubiquitin ligase complex subunit Raf2,CLRC ubiquitin ligase complex subunit Raf2
4672,pog1,-0.019303114400246683,0.8986801096108517,SPCC24B10.22,0.9551710378061595,"mitochondrial DNA polymerase, gamma subunit Pog1","mitochondrial DNA polymerase, gamma subunit Pog1"
3528,rga6,-0.01917977181621955,0.8993241822368937,SPBC354.13,0.9553971528319998,RhoGAP Rga6,RhoGAP Rga6
4483,coq10,-0.01917977181621955,0.8993241822368937,SPCC16A11.07,0.9553971528319998,mitochondrial ubiquinone binding protein Coq10,mitochondrial ubiquinone binding protein Coq10
2140,SPAC959.11,0.01917977181621955,0.8993241822368937,SPAC959.11,0.9553971528319998,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
3902,hac1,0.01893308664816528,0.9006125191460539,SPBC725.04,0.9564599951615036,2-hydroxyacyl-CoA lyase Hac1,2-hydroxyacyl-CoA lyase Hac1
3398,ldb1,-0.01893308664816528,0.9006125191460539,SPBC30B4.03c,0.9564599951615036,"LIM domain binding protein, transcription coreg...","LIM domain binding protein, transcription coreg..."
6487,gar2-antisense-1,0.018812064535904203,0.9012446613631653,SPNCRNA.770,0.9566855144559462,antisense RNA (predicted),nucleolar protein required for rRNA processing
5785,SPNCRNA.1556,0.018809744064138142,0.9012567826176408,SPNCRNA.1556,0.9566855144559462,intergenic RNA (predicted),intergenic RNA (predicted)
2350,cct4,0.018809744064138142,0.9012567826176408,SPBC106.06,0.9566855144559462,chaperonin-containing T-complex delta subunit Cct4,chaperonin-containing T-complex delta subunit Cct4
6734,SPAC637.04-antisense-1,-0.018706601441280547,0.901795582531522,SPNCRNA.997,0.956910884335286,antisense RNA (predicted),phosphatidylinositol-4 kinase plasma membrane s...
1303,SPAC2C4.09,-0.01868640148011101,0.9019011088926856,SPAC2C4.09,0.956910884335286,mitochondrial calcium uniporter regulator,mitochondrial calcium uniporter regulator
5497,SPNCRNA.1290,0.01868640148011101,0.9019011088926856,SPNCRNA.1290,0.956910884335286,intergenic RNA (predicted),intergenic RNA (predicted)
3648,ser2,-0.018563058896083874,0.9025454975651361,SPBC3H7.07c,0.9571361045835189,phosphoserine phosphatase Ser2,phosphoserine phosphatase Ser2
1838,SPAC637.03,0.018563058896083874,0.9025454975651361,SPAC637.03,0.9571361045835189,DUF1774 family multi-spanning conserved fungal ...,DUF1774 family multi-spanning conserved fungal ...
3093,ubc8,-0.018563058896083874,0.9025454975651361,SPBC211.07c,0.9571361045835189,ubiquitin conjugating enzyme E2 Ubc8,ubiquitin conjugating enzyme E2 Ubc8
2063,alp7,0.018439716312056736,0.9031899482288263,SPAC890.02c,0.9573611749849339,TACC protein Alp7,TACC protein Alp7
4256,ppr6,-0.018439716312056736,0.9031899482288263,SPCC11E10.04,0.9573611749849339,mitochondrial PPR repeat protein Ppr6,mitochondrial PPR repeat protein Ppr6
1790,rps2202,0.018439716312056736,0.9031899482288263,SPAC5D6.01,0.9573611749849339,40S ribosomal protein S15a,40S ribosomal protein S15a
27,etd1,0.018316373728029602,0.9038344604774772,SPAC1006.08,0.9574334433082793,Spg1-binding protein Etd1,Spg1-binding protein Etd1
952,fra1,-0.018316373728029602,0.9038344604774772,SPAC22G7.01c,0.9574334433082793,"iron responsive transcriptional regulator, pept...","iron responsive transcriptional regulator, pept..."
6422,rad52-antisense-1,-0.018316373728029602,0.9038344604774772,SPNCRNA.711,0.9574334433082793,antisense RNA (predicted),DNA recombination mediator Rad52 (previously Ra...
3505,red5,-0.018316373728029602,0.9038344604774772,SPBC337.12,0.9574334433082793,MTREC (exosome adaptor) complex zf-CCCH type zi...,MTREC (exosome adaptor) complex zf-CCCH type zi...
3271,SPBC28E12.02,0.01827443573141598,0.9040536165318632,SPBC28E12.02,0.9575056842913364,"RNA-binding protein, Human BICC1 ortholog","RNA-binding protein, Human BICC1 ortholog"
4078,gcv3,0.018193031144002468,0.9044790339046981,SPBP19A11.01,0.9575056842913364,glycine decarboxylase complex subunit H,glycine decarboxylase complex subunit H
3762,dsk1,-0.018193031144002468,0.9044790339046981,SPBC530.14c,0.9575056842913364,SR protein-specific kinase Dsk1,SR protein-specific kinase Dsk1
6171,SPNCRNA.442,-0.018193031144002468,0.9044790339046981,SPNCRNA.442,0.9575056842913364,non-coding RNA (predicted),non-coding RNA (predicted)
6473,amt2-antisense-1,0.01810097228337099,0.9049601620053771,SPNCRNA.758,0.9578624205998296,antisense RNA (predicted),plasma membrane ammonium transmembrane transpor...
328,mug182,-0.01806968855997533,0.9051236681039871,SPAC15A10.05c,0.9578829072385722,NADHX epimerase,NADHX epimerase
1650,noc1,0.017946345975948193,0.9057683626687316,SPAC4F10.09c,0.9583317682962977,ribosome biogenesis protein Noc1,ribosome biogenesis protein Noc1
119,nse6,0.01782300339192106,0.9064131171922094,SPAC11E3.08c,0.9583317682962977,Smc5-6 complex non-SMC subunit Nse6,Smc5-6 complex non-SMC subunit Nse6
5576,SPNCRNA.1361,0.01782300339192106,0.9064131171922094,SPNCRNA.1361,0.9583317682962977,intergenic RNA (predicted),intergenic RNA (predicted)
737,SPAC1B3.15c,-0.01782300339192106,0.9064131171922094,SPAC1B3.15c,0.9583317682962977,transmembrane transporter,transmembrane transporter
4614,cds1,0.01782300339192106,0.9064131171922094,SPCC18B5.11c,0.9583317682962977,DNA replication checkpoint kinase Cds1,DNA replication checkpoint kinase Cds1
240,upf3,-0.01782300339192106,0.9064131171922094,SPAC13G7.03,0.9583317682962977,up-frameshift suppressor 3 family protein,up-frameshift suppressor 3 family protein
4019,gmh4,0.017699660807893924,0.9070579312675892,SPBC8D2.17,0.9588609534319329,"Golgi alpha-1,6-galactosyltransferase Gmh4","Golgi alpha-1,6-galactosyltransferase Gmh4"
3437,lsb5,0.01757631822386679,0.9077028044879312,SPBC31F10.07,0.9589324540258033,actin cortical patch component Lsb5,actin cortical patch component Lsb5
2163,SPAC9E9.05,0.01757631822386679,0.9077028044879312,SPAC9E9.05,0.9589324540258033,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4368,adh1,0.01757631822386679,0.9077028044879312,SPCC13B11.01,0.9589324540258033,alcohol dehydrogenase Adh1,alcohol dehydrogenase Adh1
5206,SPNCRNA.1027,-0.01757631822386679,0.9077028044879312,SPNCRNA.1027,0.9589324540258033,antisense RNA (predicted),antisense RNA (predicted)
4823,wtf3,-0.01752972217363894,0.9079464383745603,SPCC548.02c,0.9590373681448027,pseudogene wtf element Wtf3 (no methionine),pseudogene wtf element Wtf3 (no methionine)
2977,rpl701,0.017452975639839653,0.908347736446188,SPBC18H10.12c,0.9592276749492527,"RNase MRP subunit, ribosomal protein L7-like Rp...","RNase MRP subunit, ribosomal protein L7-like Rp..."
4556,msk1,0.01732963305581252,0.908992726735206,SPCC18.08,0.9592276749492527,mitochondrial lysine-tRNA ligase Msk1,mitochondrial lysine-tRNA ligase Msk1
4402,rib5,0.01732963305581252,0.908992726735206,SPCC1450.13c,0.9592276749492527,riboflavin synthase Rib5,riboflavin synthase Rib5
4633,pbn1,-0.01732963305581252,0.908992726735206,SPCC1919.02,0.9592276749492527,"pig-X, glycosylphosphatidylinositol-mannosyltra...","pig-X, glycosylphosphatidylinositol-mannosyltra..."
5012,SPCC737.04,0.01732963305581252,0.908992726735206,SPCC737.04,0.9592276749492527,UPF0300 family protein 6,UPF0300 family protein 6
5610,SPNCRNA.1392,-0.01732963305581252,0.908992726735206,SPNCRNA.1392,0.9592276749492527,"intergenic RNA (predicted), possible alternativ...","intergenic RNA (predicted), possible alternativ..."
5110,cbr1,-0.017206290471785384,0.9096377749477246,SPCC970.03,0.9597559565779025,"NADH-dependent reductase for Dph3, Cbr1","NADH-dependent reductase for Dph3, Cbr1"
3340,ess1,0.016959605303731112,0.9109280435136973,SPBC2D10.03c,0.9606597126088746,"DUF866 family protein, human C1orf123 ortholog","DUF866 family protein, human C1orf123 ortholog"
4629,gst1,-0.016959605303731112,0.9109280435136973,SPCC191.09c,0.9606597126088746,glutathione S-transferase Gst1,glutathione S-transferase Gst1
4749,naa15,-0.016959605303731112,0.9109280435136973,SPCC338.07c,0.9606597126088746,NatA N-acetyltransferase complex regulatory sub...,NatA N-acetyltransferase complex regulatory sub...
1092,tsr1,-0.016836262719703978,0.9115732630521068,SPAC23H4.15,0.9610351154975806,ribosome biogenesis protein Tsr1,ribosome biogenesis protein Tsr1
3395,rpc25,0.016836262719703978,0.9115732630521068,SPBC2G5.07c,0.9610351154975806,DNA-directed RNA polymerase III complex subunit...,DNA-directed RNA polymerase III complex subunit...
1778,SPAC57A7.15c,0.01671292013567684,0.91221853888393,SPAC57A7.15c,0.9612578799371574,Schizosaccharomyces specific protein,Schizosaccharomyces specific protein
4472,ubp16,0.01671292013567684,0.91221853888393,SPCC1682.12c,0.9612578799371574,ubiquitin C-terminal hydrolase Ubp16,ubiquitin C-terminal hydrolase Ubp16
4725,ark1,-0.01671292013567684,0.91221853888393,SPCC320.13c,0.9612578799371574,Aurora-B kinase Ark1,Aurora-B kinase Ark1
5270,SPAC1039.07c-antisense-1,0.01659162413166633,0.9128531623859364,SPNCRNA.1085,0.961621633489941,"antisense RNA (predicted), possible alternative...","aminotransferase class-III, possible transamina..."
5353,SPCC1393.09c-antisense-1,-0.01659162413166633,0.9128531623859364,SPNCRNA.1160,0.961621633489941,antisense RNA (predicted),"RWD domain protein, involved in cytoplasmic tra..."
5981,SPNCRNA.220,-0.01648916960150571,0.9133892486794144,SPNCRNA.220,0.9617029496290216,non-coding RNA (predicted),non-coding RNA (predicted)
1877,SPAC664.13,0.016466234967622572,0.9135092577965965,SPAC664.13,0.9617029496290216,Schizosaccharomyces pombe specific protein,Schizosaccharomyces pombe specific protein
573,rpl14,0.016466234967622572,0.9135092577965965,SPAC1805.13,0.9617029496290216,60S ribosomal protein L14,60S ribosomal protein L14
5572,SPNCRNA.1358,0.016466234967622572,0.9135092577965965,SPNCRNA.1358,0.9617029496290216,intergenic RNA (predicted),intergenic RNA (predicted)
3420,smi1,-0.016342892383595434,0.9141547000615762,SPBC30D10.17c,0.9622299987183864,beta-glucan synthase adaptor protein Smi1,beta-glucan synthase adaptor protein Smi1
4778,SPCC417.15,-0.016219549799568304,0.9148001969882433,SPCC417.15,0.9626044828166076,dubious,dubious
6318,SPAC5H10.10-antisense-1,0.016219549799568304,0.9148001969882433,SPNCRNA.615,0.9626044828166076,antisense RNA (predicted),"NADPH dehydrogenase, (Old yellow enzyme) involv..."
5339,SPNCRNA.1148,0.01615610028652444,0.91513227269226,SPNCRNA.1148,0.9626739985091192,intergenic RNA (predicted),intergenic RNA (predicted)
3975,hut1,-0.016096207215541166,0.915445748168416,SPBC839.11c,0.9626739985091192,ER uridine diphosphate-glucose transmembrane tr...,ER uridine diphosphate-glucose transmembrane tr...
709,sle1,0.016096207215541166,0.915445748168416,SPAC1A6.07,0.9626739985091192,eisosome assembly protein Seg1,eisosome assembly protein Seg1
4973,cia1,-0.016096207215541166,0.915445748168416,SPCC663.05c,0.9626739985091192,histone H3-H4 chaperone Cia1,histone H3-H4 chaperone Cia1
2025,sod1,0.01597286463151403,0.9160913531938133,SPAC821.10c,0.9630481002962964,superoxide dismutase Sod1,superoxide dismutase Sod1
3415,rsm27,0.01597286463151403,0.9160913531938133,SPBC30D10.12c,0.9630481002962964,mitochondrial ribosomal protein subunit S33,mitochondrial ribosomal protein subunit S33
3644,kgd1,0.015849522047486894,0.9167370116560564,SPBC3H7.03c,0.963422021580657,2-oxoglutarate dehydrogenase (lipoamide) (e1 co...,2-oxoglutarate dehydrogenase (lipoamide) (e1 co...
164,tea5,0.015849522047486894,0.9167370116560564,SPAC12B10.14c,0.963422021580657,pseudokinase Tea5,pseudokinase Tea5
1004,SPAC23C11.07,-0.01572617946345976,0.9173827231466694,SPAC23C11.07,0.9634911008866158,dubious,dubious
4384,sqs2,0.01572617946345976,0.9173827231466694,SPCC1442.13c,0.9634911008866158,R3H and G-patch domain protein Sqs2,R3H and G-patch domain protein Sqs2
1344,pom1,-0.01572617946345976,0.9173827231466694,SPAC2F7.03c,0.9634911008866158,DYRK family cell polarity protein kinase Pom1,DYRK family cell polarity protein kinase Pom1
2006,SPAC7D4.12c,-0.01572617946345976,0.9173827231466694,SPAC7D4.12c,0.9634911008866158,plasma membrane ThrE amino acid transmembrane t...,plasma membrane ThrE amino acid transmembrane t...
208,mug121,0.015602836879432624,0.9180284872570796,SPAC13C5.06c,0.9638646386195756,Schizosaccharomyces pombe specific protein Mug121,Schizosaccharomyces pombe specific protein Mug121
4838,atd3,-0.015602836879432624,0.9180284872570796,SPCC550.10,0.9638646386195756,betaine-aldehyde dehydrogenase Atd3,betaine-aldehyde dehydrogenase Atd3
5544,brx1-antisense-1,-0.01547949429540549,0.9186743035786188,SPNCRNA.1332,0.9642379951476736,"antisense RNA (predicted), possible alternative...",ribosome biogenesis protein Brx1
913,sdj1,0.01547949429540549,0.9186743035786188,SPAC22E12.03c,0.9642379951476736,glyoxylase III Sdj1,glyoxylase III Sdj1
4133,rsv1,-0.015365630818275732,0.9192705337081428,SPBP4H10.09,0.964306636300437,DNA-binding transcription repressor Rsv1,DNA-binding transcription repressor Rsv1
3630,SPBC3E7.11c,0.015356151711378352,0.9193201717025234,SPBC3E7.11c,0.964306636300437,DNAJ domain protein Caj1/Djp1-type,DNAJ domain protein Caj1/Djp1-type
3882,prp1,0.015356151711378352,0.9193201717025234,SPBC6B1.07,0.964306636300437,U4/U6 x U5 tri-snRNP complex subunit Prp1,U4/U6 x U5 tri-snRNP complex subunit Prp1
6631,SPAC26A3.17c-antisense-1,-0.015356151711378352,0.9193201717025234,SPNCRNA.902,0.964306636300437,antisense RNA (predicted),N-methyltransferase
5720,meu17-antisense-1,0.015232809127351218,0.9199660912199357,SPNCRNA.1494,0.9645274023598095,"antisense RNA (predicted), possible alternative...","glucan-alpha-1,4-glucosidase"
2974,SPBC18H10.09,-0.015232809127351218,0.9199660912199357,SPBC18H10.09,0.9645274023598095,zf-CHY type zinc finger protein,zf-CHY type zinc finger protein
5242,SPNCRNA.106,-0.015232809127351218,0.9199660912199357,SPNCRNA.106,0.9645274023598095,non-coding RNA,non-coding RNA
6112,SPNCRNA.373,-0.0151279296652731,0.9205153633230494,SPNCRNA.373,0.9647480129541169,"non-coding RNA, centromeric (predicted)","non-coding RNA, centromeric (predicted)"
997,new11,0.015109466543324082,0.9206120617219045,SPAC23A1.20,0.9647480129541169,Schizosaccharomyces specific protein New11,Schizosaccharomyces specific protein New11
1940,rna14,-0.015109466543324082,0.9206120617219045,SPAC6F12.17,0.9647480129541169,mRNA cleavage and polyadenylation specificity f...,mRNA cleavage and polyadenylation specificity f...
2893,lam2,0.014862781375269812,0.9219041540432429,SPBC1778.05c,0.9655449051275375,Ragulator complex Rag GEF subunit,Ragulator complex Rag GEF subunit
1909,drc1,0.014862781375269812,0.9219041540432429,SPAC6B12.11,0.9655449051275375,DNA replication preinitiation complex assembly ...,DNA replication preinitiation complex assembly ...
288,atg43,0.014862781375269812,0.9219041540432429,SPAC14C4.01c,0.9655449051275375,mitophagy receptor Atg43,mitophagy receptor Atg43
6180,SPNCRNA.452,-0.014843787747064581,0.9220036475284974,SPNCRNA.452,0.9655449051275375,non-coding RNA (predicted),non-coding RNA (predicted)
1808,pan6,0.014739438791242674,0.9225502750442487,SPAC5H10.08c,0.9655449051275375,pantoate-beta-alanine ligase,pantoate-beta-alanine ligase
3738,mrpl39,0.014739438791242674,0.9225502750442487,SPBC4F6.08c,0.9655449051275375,mitochondrial ribosomal protein subunit L33,mitochondrial ribosomal protein subunit L33
2628,slm9,0.014739438791242674,0.9225502750442487,SPBC15D4.03,0.9655449051275375,"histone H3.3-H4 chaperone, HIR complex WD repea...","histone H3.3-H4 chaperone, HIR complex WD repea..."
4226,spc7,0.014739438791242674,0.9225502750442487,SPCC1020.02,0.9655449051275375,"NMS complex subunit, Spc105/KNL-1 family member...","NMS complex subunit, Spc105/KNL-1 family member..."
279,ntr1,-0.01461609620721554,0.9231964453930849,SPAC1486.03c,0.9655449051275375,RNA-binding splicing factor Ntr1,RNA-binding splicing factor Ntr1
2565,smp2,0.01456705860330011,0.9234533584913369,SPBC13G1.16,0.9655449051275375,Schizosaccharomyces specific microprotein Smp2,Schizosaccharomyces specific microprotein Smp2
6228,prl51,0.01455891494304755,0.9234960247200934,SPNCRNA.51,0.9655449051275375,"non-coding RNA, poly(A)-bearing (predicted)","non-coding RNA, poly(A)-bearing (predicted)"
5249,SPAC2H10.02c-antisense-1,-0.014493200537280228,0.9238403231099646,SPNCRNA.1066,0.9655449051275375,antisense RNA (predicted),26S proteasome regulatory particle assembly pro...
1063,htr12,0.014492753623188406,0.9238426646803436,SPAC23G3.12c,0.9655449051275375,"serine protease, involved in lipid metabolism","serine protease, involved in lipid metabolism"
4486,oca8,-0.014492753623188406,0.9238426646803436,SPCC16A11.10c,0.9655449051275375,cytochrome b5,cytochrome b5
688,cda1,0.014492753623188406,0.9238426646803436,SPAC19G12.03,0.9655449051275375,chitin deacetylase Cda1,chitin deacetylase Cda1
5193,SPNCRNA.1015,0.014492753623188406,0.9238426646803436,SPNCRNA.1015,0.9655449051275375,antisense RNA (predicted),antisense RNA (predicted)
2753,zrg17,0.014492753623188406,0.9238426646803436,SPBC16E9.14c,0.9655449051275375,"Golgi zinc importer, CDF family, Zrg17","Golgi zinc importer, CDF family, Zrg17"
6604,mvd1-antisense-1,-0.014369854149728906,0.9244866106807963,SPNCRNA.878,0.9659165025848153,antisense RNA (predicted),diphosphomevalonate decarboxylase mvd1
4246,ung1,-0.01436941103916127,0.9244889324965275,SPCC1183.06,0.9659165025848153,uracil DNA N-glycosylase Ung1,uracil DNA N-glycosylase Ung1
2224,slx1,-0.014122725871107,0.9257816120772417,SPAP27G11.15,0.9665072760806397,structure-specific endonuclease catalytic subun...,structure-specific endonuclease catalytic subun...
3573,ccp1,0.014122725871107,0.9257816120772417,SPBC36B7.08c,0.9665072760806397,CENP-A histone disassembly chaperone Ccp1,CENP-A histone disassembly chaperone Ccp1
5793,pof10-antisense-1,0.014122725871107,0.9257816120772417,SPNCRNA.1563,0.9665072760806397,antisense RNA (predicted),F-box/WD repeat protein Pof10
